224.587;10.0002;200.19
228.673;248.51;158.392
47.3081;12.1091;23.5646
172.415;111.465;29.4324
51.993;11.7667;66.896
175.209;200.486;22.7163
183.372;177.232;57.0748
154.29;11.7589;1.33854
171.092;95.4022;172.158
129.278;104.048;53.9853
175.87;219.28;57.0592
241.638;130.819;141.963
217.669;59.9698;26.8409
116.204;1.60314;152.259
115.247;112.36;2.4514
156.345;159.294;92.7485
154.594;167.613;49.7673
236.657;237.529;22.9031
72.5147;169.792;51.9463
79.1841;6.99622;170.431
40.6232;147.823;187.629
57.2071;194.462;3.26075
137.193;5.8211;56.709
167.139;198.984;19.4945
215.98;11.3076;246.852
5.61098;195.731;41.1446
135.014;243.249;15.9691
47.3392;46.7244;114.08
79.9467;242.689;48.4988
236.455;31.448;132.088
69.2929;9.85229;160.532
192.221;121.107;44.8256
138.29;89.0909;195.474
210.54;188.54;39.8994
162.36;224.844;241.903
67.6353;125.8;149.271
140.306;184.454;32.981
63.713;7.29194;77.6121
10.9418;108.142;27.1833
58.8881;227.653;166.29
23.5023;66.1567;221.638
123.504;119.675;8.17911
67.0049;228.774;67.4252
26.2728;2.89499;198.104
55.8997;138.796;129.208
159.279;76.9584;137.263
112.764;35.1367;149.512
220.019;250.704;210.392
8.59157;172.065;10.2258
79.2074;51.8918;127.263
236.478;123.465;109.356
211.412;47.7128;39.0434
123.807;62.2033;219.638
89.8691;73.0595;114.951
252.829;247.241;161.403
39.7749;160.36;214.104
141.061;44.1952;34.4752
246.759;66.538;172.049
14.2648;8.73943;67.2617
252.315;88.4605;214.346
166.594;219.023;60.1099
216.369;27.5802;140.827
127.333;120.85;163.543
191.24;111.869;73.2073
158.75;153.24;84.6783
198.384;27.4557;219.295
165.224;214.797;1.46306
130.414;203.777;164.345
29.3934;200.244;183.372
3.43974;143.014;247.957
10.6305;7.34642;168.641
240.844;42.2652;242.603
194.135;200.377;251.366
40.024;14.3037;112.694
145.216;58.0554;240.385
202.19;143.994;218.696
236.354;14.257;156.812
186.088;157.785;235.848
144.594;4.87167;215.957
89.7523;191.295;173.388
107.9;96.5462;27.8059
43.7439;150.236;234.875
120.259;198.991;172.267
233.98;186.781;49.4015
1.39302;189.474;59.7519
122.936;146.197;75.8611
32.3896;37.0511;135.216
172.065;251.739;96.8964
1.95334;208.4;121.947
57.0359;78.9195;16.1948
84.9118;186.695;1.33854
253.615;112.173;215.77
243.42;123.714;79.9701
26.5763;202.61;93.5189
186.664;218.517;234.937
154.921;209.147;35.5492
126.765;106.258;92.6006
219.046;131.014;45.5416
160.189;115.395;113.27
158.96;121.955;171.224
130.85;35.6659;14.7084
165.683;30.0861;162.641
211.995;232.377;110.087
220.478;65.9232;120.64
183.123;148.874;225.171
178.61;99.9081;132.874
30.6697;17.8602;90.0247
123.356;133.426;126.99
160.547;143.029;205.964
98.9431;218.369;206.377
106.834;14.5372;159.131
84.7328;234.751;176.913
58.2344;40.1096;251.615
129.224;216.968;208.696
71.184;55.6351;179.116
12.864;252.556;142.679
41.1213;127.621;85.192
236.027;111.231;220.112
194.773;214.914;200.478
88.2971;51.4405;104.126
211.225;222.455;14.8796
90.8419;246.012;235.428
82.6861;231.155;117.216
110.445;131.496;13.7201
50.6311;162.399;192.454
115.278;168.228;71.2929
195.178;140.415;33.2534
23.9303;17.1676;35.4091
178.003;242.439;37.6426
243.576;12.2959;150.617
227.622;131.769;153.162
86.9819;15.4944;210.68
3.56426;185.232;19.7668
28.3973;150.827;96.0404
238.198;64.966;157.512
36.0706;119.994;17.4866
40.4675;207.925;210.478
18.226;90.7952;97.0443
84.6472;235.63;190.283
44.2108;164.135;45.4248
162.353;224.712;94.0637
126.889;17.8446;197.715
254.175;1.3152;103.737
22.1249;100.858;232.852
15.1753;237.28;169.333
23.798;103.854;174.68
157.683;189.396;108.165
59.4951;176.991;204.252
13.0897;247.654;139.271
70.4836;215.389;252.307
32.4207;34.6776;236.836
85.7601;133.932;233.739
201.295;195.373;87.4955
181.762;238.292;224.556
229.396;177.94;243.755
17.4789;8.65383;212.766
5.78219;38.6543;202.991
237.365;86.0013;35.7204
204.353;178.345;149.356
1.92221;136.274;248.027
232.945;226.525;96.803
187.232;116.757;154.438
168.999;30.7709;246.844
238.642;123.146;12.7084
138.827;131.403;157.395
161.302;7.3542;202.984
70.9972;6.10904;19.2376
243.895;1.96112;221.957
110.998;44.2653;123.294
2.07007;123.605;41.5026
134.5;145.496;134.951
99.6669;22.6385;40.6932
233.007;221.879;124.609
60.6858;120.196;239.187
179.902;101.605;86.8262
237.054;250.51;169.816
174.151;38.0239;137.263
124.85;85.0208;11.7434
169.263;147.979;232.541
0.778222;250.634;63.7364
109.737;163.504;41.3625
104.375;235.731;12.4905
216.408;224.439;36.2885
214.68;29.7125;45.3859
209.404;116.632;52.6156
107.589;148.578;151.349
212.945;134.555;249.646
49.8762;219.482;86.6706
183.769;229.07;148.135
219.443;157.318;83.869
114.282;58.3277;66.4602
45.4871;122.897;155.356
251.949;113.737;40.6543
164.508;37.1757;194.906
16.8641;160.983;49.8373
53.5728;22.2571;16.5294
175.232;129.605;107.527
185.816;161.668;8.74722
50.7479;246.004;80.9507
133.146;250.408;74.5614
14.4049;225.124;238.253
7.57988;247.358;10.5138
238.696;18.3427;67.6353
50.0941;109.06;123.691
21.0665;105.099;67.1917
17.8135;109.239;240.587
90.8808;141.022;57.7752
52.5922;100.663;143.131
5.41643;202.82;105.286
8.9729;91.9158;116.772
126.531;60.8103;100.196
109.083;102.632;4.94171
180.82;7.0896;96.982
122.484;244.159;241.233
246.362;181.489;68.2034
23.2611;10.4282;190.454
2.66152;111.185;236.642
100.367;237.046;191.575
207.357;25.23;43.4326
163.24;68.3668;128.461
61.8142;198.166;40.5142
214.852;113.426;193.271
183.629;215.591;200.128
119.216;19.5412;76.1023
235.202;94.7797;253.405
234.12;43.6816;162.882
34.8877;177.676;22.5373
126.889;158.765;95.5812
173.722;188.252;36.2029
50.0786;195.591;194.135
111.41;154.033;130.671
21.0431;104.998;7.55654
175.201;178.166;168.532
111.379;168.361;56.3121
176.789;196.789;171.824
46.3431;162.119;249.521
107.441;107.893;177.505
187.466;118.624;247.163
42.5921;144.415;133.317
74.8183;64.3979;124.85
39.0901;97.5813;126.874
216.999;223.342;129.597
26.1794;129.053;63.9387
27.23;230.719;0.926084
243.475;173.326;77.6899
236.307;97.4178;29.5024
235.544;12.3504;204.26
87.7056;68.7793;117.052
153.022;184.446;49.565
81.332;166.205;18.9264
107.721;100.935;83.5188
193.645;238.354;10.3504
49.5183;183.466;123.885
193.653;235.42;221.902
9.65773;9.56435;113.247
195.637;99.8381;145.675
222.727;240.797;202.797
143.987;63.7519;212.206
207.816;62.857;155.177
169.154;62.1955;67.503
107.589;68.7092;85.5499
28.9499;240.782;45.3548
35.5025;63.8453;123.753
232.751;56.4911;14.8952
37.7515;231.552;140.944
79.3164;15.3154;239.101
214.408;75.1062;160.812
119.729;24.1015;62.5146
220.392;216.75;177.318
65.5496;66.8726;184.657
194.104;80.8417;87.5188
152.757;20.8641;158.734
80.118;243.7;104.103
213.933;235.443;208.058
96.0248;115.558;6.41255
43.5493;216.221;223.957
227.155;45.0435;241.171
119.06;202.112;133.784
145.777;22.763;228.486
227.14;173.575;109.994
252.261;222.299;24.9965
170.96;20.903;80.118
40.2263;174.337;103.138
112.648;241.015;113.784
213.801;175.427;108.048
197.622;79.1997;163.24
58.2421;18.9419;46.0785
0.272378;103.488;61.1838
39.3936;248.424;225.217
96.2505;192.19;249.685
241.482;125.278;222.813
26.4051;130.687;204.182
117.473;50.3354;118.796
214.019;213.778;4.11679
219.178;253.288;182.913
81.3865;61.7597;162.267
106.274;83.9001;230.883
131.488;84.2503;117.045
83.3087;139.364;42.7555
182.034;150.928;171.24
224.587;10.0002;200.19
228.673;248.51;158.392
47.3081;12.1091;23.5646
172.415;111.465;29.4324
51.993;11.7667;66.896
175.209;200.486;22.7163
183.372;177.232;57.0748
154.29;11.7589;1.33854
171.092;95.4022;172.158
129.278;104.048;53.9853
175.87;219.28;57.0592
241.638;130.819;141.963
217.669;59.9698;26.8409
116.204;1.60314;152.259
115.247;112.36;2.4514
156.345;159.294;92.7485
154.594;167.613;49.7673
236.657;237.529;22.9031
72.5147;169.792;51.9463
79.1841;6.99622;170.431
40.6232;147.823;187.629
57.2071;194.462;3.26075
137.193;5.8211;56.709
167.139;198.984;19.4945
215.98;11.3076;246.852
5.61098;195.731;41.1446
135.014;243.249;15.9691
47.3392;46.7244;114.08
79.9467;242.689;48.4988
236.455;31.448;132.088
69.2929;9.85229;160.532
192.221;121.107;44.8256
138.29;89.0909;195.474
210.54;188.54;39.8994
162.36;224.844;241.903
67.6353;125.8;149.271
140.306;184.454;32.981
63.713;7.29194;77.6121
10.9418;108.142;27.1833
58.8881;227.653;166.29
23.5023;66.1567;221.638
123.504;119.675;8.17911
67.0049;228.774;67.4252
26.2728;2.89499;198.104
55.8997;138.796;129.208
159.279;76.9584;137.263
112.764;35.1367;149.512
220.019;250.704;210.392
8.59157;172.065;10.2258
79.2074;51.8918;127.263
236.478;123.465;109.356
211.412;47.7128;39.0434
123.807;62.2033;219.638
89.8691;73.0595;114.951
252.829;247.241;161.403
39.7749;160.36;214.104
141.061;44.1952;34.4752
246.759;66.538;172.049
14.2648;8.73943;67.2617
252.315;88.4605;214.346
166.594;219.023;60.1099
216.369;27.5802;140.827
127.333;120.85;163.543
191.24;111.869;73.2073
158.75;153.24;84.6783
198.384;27.4557;219.295
165.224;214.797;1.46306
130.414;203.777;164.345
29.3934;200.244;183.372
3.43974;143.014;247.957
10.6305;7.34642;168.641
240.844;42.2652;242.603
194.135;200.377;251.366
40.024;14.3037;112.694
145.216;58.0554;240.385
202.19;143.994;218.696
236.354;14.257;156.812
186.088;157.785;235.848
144.594;4.87167;215.957
89.7523;191.295;173.388
107.9;96.5462;27.8059
43.7439;150.236;234.875
120.259;198.991;172.267
233.98;186.781;49.4015
1.39302;189.474;59.7519
122.936;146.197;75.8611
32.3896;37.0511;135.216
172.065;251.739;96.8964
1.95334;208.4;121.947
57.0359;78.9195;16.1948
84.9118;186.695;1.33854
253.615;112.173;215.77
243.42;123.714;79.9701
26.5763;202.61;93.5189
186.664;218.517;234.937
154.921;209.147;35.5492
126.765;106.258;92.6006
219.046;131.014;45.5416
160.189;115.395;113.27
158.96;121.955;171.224
130.85;35.6659;14.7084
165.683;30.0861;162.641
211.995;232.377;110.087
220.478;65.9232;120.64
183.123;148.874;225.171
178.61;99.9081;132.874
30.6697;17.8602;90.0247
123.356;133.426;126.99
160.547;143.029;205.964
98.9431;218.369;206.377
106.834;14.5372;159.131
84.7328;234.751;176.913
58.2344;40.1096;251.615
129.224;216.968;208.696
71.184;55.6351;179.116
12.864;252.556;142.679
41.1213;127.621;85.192
236.027;111.231;220.112
194.773;214.914;200.478
88.2971;51.4405;104.126
211.225;222.455;14.8796
90.8419;246.012;235.428
82.6861;231.155;117.216
110.445;131.496;13.7201
50.6311;162.399;192.454
115.278;168.228;71.2929
195.178;140.415;33.2534
23.9303;17.1676;35.4091
178.003;242.439;37.6426
243.576;12.2959;150.617
227.622;131.769;153.162
86.9819;15.4944;210.68
3.56426;185.232;19.7668
28.3973;150.827;96.0404
238.198;64.966;157.512
36.0706;119.994;17.4866
40.4675;207.925;210.478
18.226;90.7952;97.0443
84.6472;235.63;190.283
44.2108;164.135;45.4248
162.353;224.712;94.0637
126.889;17.8446;197.715
254.175;1.3152;103.737
22.1249;100.858;232.852
15.1753;237.28;169.333
23.798;103.854;174.68
157.683;189.396;108.165
59.4951;176.991;204.252
13.0897;247.654;139.271
70.4836;215.389;252.307
32.4207;34.6776;236.836
85.7601;133.932;233.739
201.295;195.373;87.4955
181.762;238.292;224.556
229.396;177.94;243.755
17.4789;8.65383;212.766
5.78219;38.6543;202.991
237.365;86.0013;35.7204
204.353;178.345;149.356
1.92221;136.274;248.027
232.945;226.525;96.803
187.232;116.757;154.438
168.999;30.7709;246.844
238.642;123.146;12.7084
138.827;131.403;157.395
161.302;7.3542;202.984
70.9972;6.10904;19.2376
243.895;1.96112;221.957
110.998;44.2653;123.294
2.07007;123.605;41.5026
134.5;145.496;134.951
99.6669;22.6385;40.6932
233.007;221.879;124.609
60.6858;120.196;239.187
179.902;101.605;86.8262
237.054;250.51;169.816
174.151;38.0239;137.263
124.85;85.0208;11.7434
169.263;147.979;232.541
0.778222;250.634;63.7364
109.737;163.504;41.3625
104.375;235.731;12.4905
216.408;224.439;36.2885
214.68;29.7125;45.3859
209.404;116.632;52.6156
107.589;148.578;151.349
212.945;134.555;249.646
49.8762;219.482;86.6706
183.769;229.07;148.135
219.443;157.318;83.869
114.282;58.3277;66.4602
45.4871;122.897;155.356
251.949;113.737;40.6543
164.508;37.1757;194.906
16.8641;160.983;49.8373
53.5728;22.2571;16.5294
175.232;129.605;107.527
185.816;161.668;8.74722
50.7479;246.004;80.9507
133.146;250.408;74.5614
14.4049;225.124;238.253
7.57988;247.358;10.5138
238.696;18.3427;67.6353
50.0941;109.06;123.691
21.0665;105.099;67.1917
17.8135;109.239;240.587
90.8808;141.022;57.7752
52.5922;100.663;143.131
5.41643;202.82;105.286
8.9729;91.9158;116.772
126.531;60.8103;100.196
109.083;102.632;4.94171
180.82;7.0896;96.982
122.484;244.159;241.233
246.362;181.489;68.2034
23.2611;10.4282;190.454
2.66152;111.185;236.642
100.367;237.046;191.575
207.357;25.23;43.4326
163.24;68.3668;128.461
61.8142;198.166;40.5142
214.852;113.426;193.271
183.629;215.591;200.128
119.216;19.5412;76.1023
235.202;94.7797;253.405
234.12;43.6816;162.882
34.8877;177.676;22.5373
126.889;158.765;95.5812
173.722;188.252;36.2029
50.0786;195.591;194.135
111.41;154.033;130.671
21.0431;104.998;7.55654
175.201;178.166;168.532
111.379;168.361;56.3121
176.789;196.789;171.824
46.3431;162.119;249.521
107.441;107.893;177.505
187.466;118.624;247.163
42.5921;144.415;133.317
74.8183;64.3979;124.85
39.0901;97.5813;126.874
216.999;223.342;129.597
26.1794;129.053;63.9387
27.23;230.719;0.926084
243.475;173.326;77.6899
236.307;97.4178;29.5024
235.544;12.3504;204.26
87.7056;68.7793;117.052
153.022;184.446;49.565
81.332;166.205;18.9264
107.721;100.935;83.5188
193.645;238.354;10.3504
49.5183;183.466;123.885
193.653;235.42;221.902
9.65773;9.56435;113.247
195.637;99.8381;145.675
222.727;240.797;202.797
143.987;63.7519;212.206
207.816;62.857;155.177
169.154;62.1955;67.503
107.589;68.7092;85.5499
28.9499;240.782;45.3548
35.5025;63.8453;123.753
232.751;56.4911;14.8952
37.7515;231.552;140.944
79.3164;15.3154;239.101
214.408;75.1062;160.812
119.729;24.1015;62.5146
220.392;216.75;177.318
65.5496;66.8726;184.657
194.104;80.8417;87.5188
152.757;20.8641;158.734
80.118;243.7;104.103
213.933;235.443;208.058
96.0248;115.558;6.41255
43.5493;216.221;223.957
227.155;45.0435;241.171
119.06;202.112;133.784
145.777;22.763;228.486
227.14;173.575;109.994
252.261;222.299;24.9965
170.96;20.903;80.118
40.2263;174.337;103.138
112.648;241.015;113.784
213.801;175.427;108.048
197.622;79.1997;163.24
58.2421;18.9419;46.0785
0.272378;103.488;61.1838
39.3936;248.424;225.217
96.2505;192.19;249.685
241.482;125.278;222.813
26.4051;130.687;204.182
117.473;50.3354;118.796
214.019;213.778;4.11679
219.178;253.288;182.913
81.3865;61.7597;162.267
106.274;83.9001;230.883
131.488;84.2503;117.045
83.3087;139.364;42.7555
182.034;150.928;171.24
0.498062;171.123;19.5022
239.716;167.333;114.251
43.059;118.578;116.811
143.403;80.3281;105.27
228.307;23.0354;42.6388
174.057;51.6973;7.9223
29.9304;109.924;105.114
71.8065;254.058;25.4868
228.681;33.0822;56.1954
25.6891;239.677;171.022
42.4987;207.684;92.266
13.6811;14.724;15.8135
187.015;246.105;35.1212
178.921;53.3471;64.787
107.169;129.815;130.36
27.2533;201.559;254.424
23.9148;172.501;188.937
85.2387;5.56429;146.205
133.831;1.59536;151.209
31.6036;1.28407;101.488
59.9309;204.742;250.626
237.288;181.162;190.073
72.8182;235.358;40.3508
190.166;100.943;211.7
1.35411;165.427;230.26
3.55647;70.9116;137.613
142.15;179.419;88.1881
163.053;53.7362;77.0518
159.816;79.293;107.317
177.162;73.5264;21.2766
1.32298;182.291;120.671
25.5023;82.0791;108.445
20.7241;228.447;143.029
94.2894;163.201;232.634
210.727;115.122;74.9428
166.726;74.1334;151.668
113.278;227.926;51.744
215.832;17.9458;212.968
7.89117;18.4516;67.3785
161.248;132.757;231.249
2.1868;46.2342;242.642
27.8448;186.384;148.617
94.7407;251.296;169.326
47.4248;23.2299;7.79
138.757;157.668;55.7129
114.126;173.084;180.563
131.924;178.485;233.116
179.964;93.7757;192.135
136.5;181.108;28.553
