224.587;10.0002;200.19
41.7283;160.135;180.213
144.461;169.645;238.564
31.09;250.152;107.138
188.898;77.3319;57.5729
147.66;205.178;211.124
124.858;80.2736;227.568
12.3971;68.2968;250.362
234.564;199.272;235.35
142.609;63.4095;138.469
152.742;8.52931;41.9773
61.8142;196.478;223.389
17.2765;187.295;52.8491
69.8688;103.869;35.9149
162.376;68.3512;227.389
87.8768;225.645;116.126
1.33854;144.111;197.964
105.356;92.5072;106.92
146.928;127.185;238.035
95.659;64.7247;46.8334
169.528;1.15955;89.2698
146.952;137.364;239.895
185.987;74.1646;150.384
241.583;254.424;81.1374
234.19;1.26072;221.443
13.899;58.3666;209.451
65.1061;36.9655;235.723
171.411;96.1727;75.8766
73.8144;249.296;166.158
184.703;201.98;133.029
168.968;93.1843;9.14411
183.723;250.051;141.029
100.492;215.622;30.016
69.0127;218.346;155.123
101.784;169.403;30.4129
3.14402;8.03903;245.428
115.698;224.221;38.2107
117.185;96.0637;243.552
31.7203;183.909;169.053
0.56032;231.646;169.699
184.75;200.104;180.571
172.898;227.311;89.799
192.882;106.126;159.022
134.718;120.103;117.099
47.4015;2.92611;198.641
117.325;208.33;253.047
226.486;243.755;235.599
177.326;73.3085;125.496
84.9741;191.489;65.4407
55.7051;33.1367;204.719
170.119;155.707;29.5024
66.1177;90.6395;121.418
106.383;151.022;216.657
229.326;70.468;23.4089
186.369;71.8065;141.154
122.99;104.756;34.2962
248.51;77.9;154.664
198.968;166.594;121.862
74.826;157.349;234.875
236.673;106.741;26.7864
253.342;183.746;39.4247
32.9733;129.286;145.753
248.86;228.447;116.087
41.9617;86.3515;4.41252
142.197;43.3781;62.5146
240.751;150.516;96.2738
121.037;101.41;181.404
215.163;194.065;245.342
79.5888;118.912;178.298
124.881;108.033;226.019
168.633;121.854;54.2499
32.5686;128.484;18.4516
151.94;224.159;88.515
217.871;128.5;210.19
53.0592;16.9185;211.404
236.774;195.871;110.741
148.773;21.6813;14.4516
61.4951;77.3008;7.68105
84.7639;206.392;57.8141
237.513;240.346;11.9768
71.5964;141.909;112.725
54.8491;102.826;109.107
192.33;145.839;60.1721
221.964;166.501;12.7862
183.014;91.2232;88.943
159.084;155.123;16.1792
117.317;132.835;121.543
6.13239;38.0628;239.085
46.3353;208.859;180.454
104.827;96.8653;44.6699
93.6901;129.239;22.5217
102.188;159.216;248.922
213.35;14.2337;217.069
10.506;111.558;195.264
123.27;245.552;231.389
148.57;142.275;139.839
145.263;204.727;226.361
192.291;221.793;164.469
166.049;10.436;238.486
177.481;173.388;162.609
104.648;135.379;57.1448
93.9781;152.617;105.184
121.893;51.4405;112.461
121.807;164.921;44.5999
93.48;80.6082;212.898
217.7;137.706;88.6784
137.395;249.879;138.539
230.937;6.07791;118.585
4.81719;109.535;93.659
98.5385;78.5459;172.874
114.43;35.8838;156.438
92.5695;170.617;105.216
183.536;29.6736;173.154
29.0043;204.135;48.6233
229.186;241.949;88.1726
205.046;28.0316;195.007
188.431;135.994;229.778
86.5694;131.535;168.843
63.1761;195.435;213.287
227.124;2.2335;23.0743
51.1992;79.7833;158.049
90.0403;239.848;17.1676
195.108;178.719;131.776
144.928;78.9662;182.423
39.6893;184.485;69.254
158.096;217.731;11.0508
29.946;132.469;72.3202
12.9107;40.9578;84.048
160.672;227.933;87.9157
140.734;227.171;145.994
49.2381;140.461;170.952
173.45;52.2732;124.671
254.829;18.0548;122.702
146.936;53.674;90.6551
218.914;201.715;102.795
162.127;85.6355;185.326
134.072;96.6163;18.475
184.283;155.528;214.805
188.579;238.128;47.1992
243.163;129.169;126.64
103.815;12.8951;113.2
113.838;237.148;99.5735
158.781;138.594;13.6734
212.089;176.594;169.077
45.4326;152.065;56.1487
231.132;24.4673;132.282
144.905;22.6229;38.9656
175.162;152.065;193.886
206.501;225;246.377
106.36;162.252;184.976
84.406;14.4905;67.9077
237.544;48.7556;188.057
88.9663;149.333;177.777
74.8416;6.03122;214.097
46.063;221.038;243.07
239.817;177.458;104.134
113.052;253.646;89.7368
205.715;174.049;95.5968
182.75;203.91;161.053
44.81;19.1676;83.0129
151.753;159.255;209.684
119.885;1.47084;217.591
196.633;169.684;115.473
239.358;168.112;75.6743
123.893;156.858;161.489
95.4411;57.4483;145.029
253.179;108.414;79.2463
182.859;248.914;67.0127
55.7518;97.2933;221.155
201.233;122.36;193.528
52.8957;124.072;211.513
152.368;99.6435;192.594
208.875;123.691;108.64
192.011;235.529;166.757
37.199;227.568;171.582
181.139;164.329;166.641
214.307;49.3159;57.2616
220.875;56.0942;94.554
162.298;30.6775;5.39308
45.1057;226.502;116.928
105.908;178.376;104.562
2.22571;67.1606;31.1522
217.552;181.645;141.831
134.453;77.6977;205.054
152.858;119.115;51.0669
51.1992;120.772;180.672
182.151;115.683;204.19
14.7395;232.253;107.628
88.9819;171.341;110.85
82.5771;129.123;194.33
6.6071;81.2931;39.557
24.5763;162.275;71.9233
249.187;52.9113;110.227
235.264;184.392;181.466
117.823;230.525;121.037
164.462;69.3318;31.4946
110.484;57.1526;63.6119
205.373;67.503;238.852
249.288;144.033;135.636
93.7757;96.6318;25.2922
62.9192;170.75;237.895
168.866;18.4828;20.3116
190.244;249.296;52.9113
100.43;193.116;190.898
122.959;204.275;219.108
106.873;178.477;251.335
55.1915;87.5889;192.073
230.253;143.465;5.19074
139.496;34.6309;193.1
139.629;66.1177;60.39
97.7758;243.14;247.63
245.622;170.345;143.372
50.2264;206.742;128.749
12.1947;88.5072;191.925
220.237;85.2153;166.283
150.391;92.7407;254.276
148.422;208.696;75.4564
82.8106;74.2502;107.589
222.556;176.384;30.2573
125.582;252.004;103.2
172.859;22.693;68.538
172.135;143.909;60.6468
177.567;222.774;54.6545
122.975;149.201;185.209
240.992;226.12;49.2148
154.111;180.439;230.315
191.03;144.609;148.983
1.00391;45.5026;79.7444
143.061;124.796;77.8066
176.859;154.734;95.6357
207.925;242.759;150.609
195.155;194.26;85.013
17.2921;158.034;226.758
59.2383;119.006;81.0985
144.08;134.625;180.213
237.194;151.271;67.682
198.875;152.485;177.341
86.4682;83.1063;238.19
239.342;85.1608;186.898
215.42;227.264;46.2809
202.696;174.205;201.381
200.493;116.476;35.2068
126.344;71.254;173.154
195.427;133.691;14.1714
242.829;146.173;236.961
63.464;125.877;139.792
81.2075;205.264;167.349
143.333;201.155;205.194
148.57;135.629;14.5294
50.0786;161.489;66.0166
145.037;151.037;158.765
216.167;221.459;72.8571
99.9081;28.2728;2.33467
37.02;191.692;220.945
72.756;138.189;83.0285
136.228;17.5022;246.471
82.5227;239.023;7.42424
125.387;198.991;182.267
133.045;187.801;72.9972
64.18;107.27;124.71
189.933;136.095;46.3587
164.22;47.4015;211.887
105.869;155.504;42.6855
157.722;190.859;215.233
202.96;163.178;66.9193
171.115;228.875;132.259
71.4875;10.0858;94.554
210.486;201.925;95.8225
64.2578;1.62648;74.6704
48.063;133.885;20.1793
82.3125;148.508;52.6312
128.126;122.539;85.6278
187.933;32.1561;50.9113
178.291;53.9619;159.901
16.5917;145.489;121.846
86.2037;242.751;52.0086
161.948;223.225;195.777
27.4868;246.191;120.22
20.2805;73.5498;210.968
106.756;103.791;126.461
138.531;135.418;118.025
160.127;207.373;7.56432
30.9732;241.809;174.501
193.303;101.457;70.3201
155.201;34.1173;55.3705
204.128;158.111;189.536
65.394;174.135;41.1835
251.062;163.31;23.5723
151.504;169.761;196.703
214.781;234.253;245.957
19.261;70.1723;189.108
167.162;241.373;142.446
4.24909;2.83273;170.182
11.0041;151.107;72.0478
150.998;214.906;25.2222
42.6699;94.0793;74.2112
51.316;43.1835;123.628
109.978;192.89;65.6586
233.14;49.9385;229.428
186.088;38.9422;109.908
151.621;175.481;106.025
108.134;172.617;8.1402
72.8883;22.5607;235.739
95.3088;149.738;118.196
46.5922;200.633;196.602
174.563;20.1949;200.805
150.718;20.5139;90.8963
117.605;89.7835;141.263
90.6629;34.9033;130.407
229.933;173.707;131.66
233.389;58.5846;147.901
169.59;115.115;30.9655
15.9069;196.563;101.729
181.8;76.616;19.3466
65.3317;85.0519;84.6394
226.751;83.939;221.046
153.644;21.7357;219.365
124.531;96.1338;253.755
249.809;238.899;140.492
24.6307;66.3434;248.587
227.972;104.422;39.9928
49.6739;65.2773;0.459151
28.6697;211.03;195.684
131.084;155.629;180.688
144.033;27.2689;243.762
14.9963;18.7863;188.563
17.2687;60.3122;96.3984
46.6622;15.1909;29.4635
181.139;173.014;228.237
63.036;150.687;163.645
228.284;117.659;165.652
82.7561;97.3244;16.2415
168.275;213.295;59.9075
72.3824;208.462;110.866
165.925;33.9772;202.478
124.375;222.875;83.153
152.399;4.69268;49.4482
107.558;196.68;59.7441
249.49;215.256;244.86
242.268;8.1869;238.043
96.8964;78.7172;14.6306
175.66;55.0514;180.532
127.527;90.5773;123.768
86.2192;143.162;130.827
100.632;60.4912;167.536
210.657;183.777;68.9116
26.6619;26.3584;63.6897
239.257;81.9234;212.182
205.007;108.111;79.6121
213.544;226.105;198.859
186.4;57.495;122.142
169.598;74.9272;67.7754
4.31135;137.084;211.357
94.2038;20.9575;180.361
188.843;208.867;213.427
40.0629;43.9851;103.9
187.108;137.123;165.178
163.185;135.73;61.8142
119.745;167.808;39.2613
246.852;169.03;137.699
103.519;170.602;188.182
34.2029;26.7475;78.9973
14.7629;20.9342;161.411
82.2114;23.1365;47.8451
116.422;44.7789;83.4487
200.735;162.905;245.117
37.378;71.1295;223.988
103.2;104.577;118.905
26.4051;52.3977;16.5372
222.268;39.6971;29.0277
137.294;172.82;150.602
165.769;52.4288;115.185
33.4169;222.603;180.859
78.7794;204.182;26.2027
105.815;171.45;69.0361
1.5331;199.591;72.3591
114.982;241.653;238.439
158.983;218.268;4.30357
52.1097;100.523;198.486
161.536;239.545;57.6196
203.871;35.6815;90.0481
65.6897;170.672;73.114
176.68;191.676;22.1793
4.05454;130.99;101.667
105.278;114.78;85.9079
119.192;215.054;125.652
120.951;116.422;20.405
241.171;76.4525;103.286
6.15574;140.586;191.131
131.761;134.555;220.182
84.5772;65.1605;186.703
90.8185;109.037;144.85
6.91839;171.855;41.9929
99.1299;40.4131;109.986
164.057;21.6735;132.228
119.161;203.552;254.463
38.0628;245.117;172.337
187.31;124.796;80.616
104.321;94.1259;101.223
55.1292;171.053;53.0514
122.041;194.781;226.066
70.3668;65.4407;26.3973
252.097;45.5416;52.3588
111.675;253.093;127.232
47.8295;214.984;45.0357
97.6124;82.3826;201.03
37.4403;119.854;208.999
195.871;144.617;211.108
203.575;242.416;213.529
10.7706;164.329;64.0243
127.434;31.5569;233.225
187.256;167.006;97.9704
84.6939;192.376;43.1524
239.724;229.863;187.738
243.241;254.875;171.505
1.59536;25.0198;149.979
47.9463;147.52;34.9033
222.206;36.1328;76.8494
59.7674;185.653;72.0322
69.4485;144.15;186.75
23.728;236.307;171.878
51.1525;70.2345;179.987
24.0159;116.889;146.422
181.645;2.2335;251.078
247.132;65.6508;59.3239
150.166;195.847;180.361
76.1724;71.0128;160.96
136.259;236.836;247.56
15.0819;249.949;170.874
180.47;95.3088;60.0787
249.872;134.757;185.007
138.983;137.115;167.442
40.0395;35.8138;17.2921
40.2886;64.9037;105.099
115.457;184.991;106.718
56.5145;106.811;190.446
72.5925;194.766;146.765
79.6744;83.3164;225.334
22.7163;81.1608;43.8139
65.0204;197.085;81.83
168.368;83.1375;222.961
76.756;46.063;112.041
86.9507;252.72;79.4409
8.07016;215.63;235.544
76.7716;81.5654;90.0247
218.603;106.017;96.8964
129.776;187.264;175.847
6.26469;161.139;211.645
26.7397;98.2817;150.656
62.5068;187.629;154.905
88.655;102.71;226.035
142.913;114.282;178.905
192.19;248.424;61.2928
251.031;165.1;230.54
26.4051;249.233;76.0089
237.879;119.255;90.7329
72.2735;3.82107;230.883
151.388;27.051;94.3127
19.7591;64.2889;242.821
84.1336;207.334;220.299
169.185;140.399;26.9498
17.7902;242.976;124.173
78.2814;41.5726;100.982
139.037;76.149;178.112
58.5067;207.474;235.614
82.1569;123.94;198.812
117.543;121.947;127.574
239.794;106.367;37.8138
79.9857;181.295;109.185
71.7443;2.95724;137.395
138.018;17.4477;133.465
160.275;169.403;183.513
233.684;47.1525;118.025
229.373;182.407;147.784
123.605;121.449;71.005
88.5928;202.812;189.373
194.229;107.114;230.369
194.509;178.843;127.768
66.0866;0.739311;190.781
252.588;27.0276;229.832
148.43;92.9975;246.587
136.095;137.815;106.258
139.566;7.98456;252.51
67.5497;85.1453;231.109
248.759;136.516;171.847
240.222;43.7906;159.107
156.174;205.108;172.874
113.519;69.324;7.41646
172.851;146.189;13.4788
138.609;127.901;46.5221
112.048;96.0793;30.3429
176.4;175.505;182.602
151.917;133.06;47.0513
246.082;138.656;221.544
189.894;244.821;24.6619
230.05;165.162;0.334635
112.881;74.6704;172.47
217.832;113.247;121.714
242.097;96.3906;96.2038
143.963;210.595;239.046
82.1647;74.4136;169.061
64.7792;59.6429;238.471
180.828;217.529;57.7908
148.368;232.611;194.353
26.1483;170.757;236.081
157.761;167.131;51.1759
23.907;214.431;199.155
136.415;177.046;5.22187
236.035;43.347;57.4483
48.849;230.385;105.465
3.02728;33.9227;156.734
90.5383;233.996;91.908
177.131;10.5916;112.204
245.685;159.816;67.7987
248.043;241.101;88.8885
222.315;131.154;56.4055
225.482;250.673;154.586
236.836;8.31919;15.938
198.859;54.2032;164.275
53.0514;75.2463;33.9538
131.667;150.531;115.045
219.334;112.095;112.134
63.8531;205.17;108.437
124.601;177.894;216.073
164.687;69.9933;131.27
81.3242;30.5763;53.7751
141.115;226.455;171.388
212.244;174.726;3.61095
50.9502;30.3117;115.434
30.8721;198.353;78.4292
66.4679;37.557;161.216
24.4751;99.4256;160.555
131.107;164.423;156.757
248.984;129.045;72.7871
179.723;21.9147;201.474
86.5149;151.294;246.774
104.795;243.21;125.589
132.804;143.87;92.5929
188.003;32.553;112.445
122.08;162.936;55.5806
41.0045;55.0436;33.1445
117.255;210.019;118.08
122.601;187.131;53.9619
25.5724;221.902;139.489
44.2886;247.942;23.121
10.685;56.569;56.9114
43.2224;65.8609;94.9431
229.109;47.775;204.602
194.283;56.3977;19.152
148.158;18.0392;114.235
171.069;192.898;72.2968
181.427;208.447;147.349
208.898;192.594;199.567
62.787;143.177;246.759
199.591;119.55;209.334
158.29;227.132;219.046
193.731;183.715;28.2572
213.778;79.293;95.4645
229.482;50.172;31.3312
21.2922;234.042;246.642
142.843;220.268;73.1684
196.579;74.6548;154.08
36.592;73.8688;128.547
144.726;193.925;5.48647
63.643;112.072;6.20243
248.751;254.191;212.548
139.364;117.87;224.035
167.403;48.6778;162.399
175.933;61.7364;76.0945
242.113;41.0746;167.878
99.5735;40.9345;136.78
24.1093;161.154;19.6268
252.829;187.481;212.937
169.551;234.478;6.66936
72.8571;177.411;157.582
188.625;44.2419;148.376
103.714;189.894;231.039
142.275;180.905;226.431
22.8642;220.322;32.8021
227.84;116.609;22.1715
11.899;174.726;133.815
80.7094;199.637;10.1791
65.5263;69.2773;213.918
249.062;133.901;13.8601
67.0516;201.085;162.158
174.944;169.543;31.4635
182.275;21.4478;232.618
4.96506;56.9581;161.582
10.1247;77.223;100.297
2.87164;102.702;64.1566
218.603;106.391;154.547
238.377;65.8609;222.346
61.0282;33.3546;30.4051
186.952;242.369;59.2227
192.011;22.9731;226.494
11.0819;126.196;48.7011
11.4399;223.622;9.96124
142.718;135.426;217.902
40.5298;244.338;79.8222
209.178;151.551;217.093
113.255;196.556;98.2505
134.967;82.0869;53.3393
110.951;138.913;0.42024
84.0013;148.485;158.29
24.9809;111.364;245.879
174.804;77.83;130.274
242.961;48.5221;17.5333
81.0829;113.083;93.6123
111.55;249.272;198.75
148.306;160.454;99.6513
23.2688;111.737;86.9274
111.356;85.3243;202.361
84.9429;87.1064;205.388
85.2387;82.1335;32.911
106.048;223.186;180.89
141.823;130.22;8.94177
45.9851;112.702;128.998
113.465;179.419;202.82
33.4947;37.3235;245.21
165.123;142.197;85.4566
189.824;253.981;48.242
27.2845;86.0558;195.365
103.184;92.2193;110.889
50.1097;6.56819;132.866
155.318;141.403;202.991
55.7129;221.568;149.909
165.839;156.757;85.6822
157.909;14.4827;126.78
146.018;175.761;54.1487
208.735;150.477;166.983
95.0676;212.003;18.0703
165.458;25.2922;120.928
212.789;205.832;178.789
42.4287;20.0314;170.781
168.018;170.026;108.967
41.1991;77.7911;39.1913
80.8339;142.913;139.629
46.2809;191.513;90.8808
233.163;170.968;243.638
104.803;179.092;149.458
246.284;81.8534;130.134
118.36;172.719;100.36
239.389;111.589;99.1299
35.4869;187.692;235.093
94.8341;175.489;44.3042
156.703;126.928;9.55657
237.529;246.152;114.866
136.08;69.5808;197.303
142.897;127.099;202.384
17.7357;200.882;102.826
133.465;237.817;226.377
127.177;168.765;104.157