08-11-2016;23:20:08
15
3
3
0
457.88
===================

08-11-2016;23:23:48
15
3
3
2
90.4512
===================

08-11-2016;23:24:47
15
3
3
4
100.551
===================

08-11-2016;23:30:11
3375
3
3
4
420.83
===================

08-11-2016;23:30:46
3375
3
3
2
552.359
===================

12-11-2016;04:07:36
1024
3
3
1
383.041
===================

12-11-2016;04:08:15
1024
3
3
1
252.96
===================

12-11-2016;04:08:56
1024
3
3
1
174.839
===================

12-11-2016;04:12:34
1024
3
3
6
160.32
===================

12-11-2016;04:13:21
1024
3
3
6
149.632
===================

12-11-2016;04:13:28
1024
3
3
6
181.589
===================

12-11-2016;04:13:33
1024
3
3
6
222.07
===================

12-11-2016;04:13:36
1024
3
3
6
179.112
===================

12-11-2016;04:14:32
1024
3
3
12
372.71
===================

12-11-2016;04:14:38
1024
3
3
12
677.569
===================

12-11-2016;04:14:40
1024
3
3
12
403.609
===================

12-11-2016;04:14:41
1024
3
3
12
885.11
===================

12-11-2016;04:18:32
1024
3
3
12
711.78
===================

12-11-2016;04:18:33
1024
3
3
12
422.711
===================

12-11-2016;04:18:34
1024
3
3
12
284.14
===================

12-11-2016;04:18:34
1024
3
3
12
252.678
===================

12-11-2016;04:22:04
1024
3
3
12
326.209
===================

12-11-2016;04:22:06
1024
3
3
12
439.06
===================

12-11-2016;04:22:06
1024
3
3
12
498.91
===================

12-11-2016;04:22:06
1024
3
3
12
215.728
===================

12-11-2016;04:22:07
1024
3
3
12
287.12
===================

14-11-2016;22:15:08
1024
3
3
12
1176.94
===================

14-11-2016;22:16:29
1024
3
3
12
394.7
===================

14-11-2016;22:16:46
1024
3
3
12
344.72
===================

14-11-2016;22:16:47
1024
3
3
12
739.93
===================

14-11-2016;22:16:47
1024
3
3
12
288.939
===================

14-11-2016;22:16:48
1024
3
3
12
760.732
===================

15-11-2016;15:58:42
1024
3
3
12
391.65
===================

15-11-2016;20:06:02
1024
3
3
12
438.89
===================

15-11-2016;20:06:05
1024
3
3
12
282.092
===================

15-11-2016;20:06:05
1024
3
3
12
224.729
===================

15-11-2016;20:06:05
1024
3
3
12
247.29
===================

15-11-2016;20:06:06
1024
3
3
12
241.84
===================

15-11-2016;20:06:06
1024
3
3
12
237.079
===================

15-11-2016;20:06:07
1024
3
3
12
254.2
===================

15-11-2016;20:09:36
1024
3
3
24
759.84
===================

15-11-2016;20:09:37
1024
3
3
24
658.422
===================

15-11-2016;20:09:38
1024
3
3
24
864.98
===================

15-11-2016;20:09:38
1024
3
3
24
1155.99
===================

15-11-2016;20:09:53
1024
3
3
24
964.94
===================

15-11-2016;20:10:48
1024
3
3
18
254.641
===================

15-11-2016;20:10:49
1024
3
3
18
761.509
===================

15-11-2016;20:10:50
1024
3
3
18
688.729
===================

15-11-2016;20:10:51
1024
3
3
18
681.93
===================

15-11-2016;20:10:52
1024
3
3
18
310.86
===================

15-11-2016;20:11:20
1024
3
3
6
211.12
===================

15-11-2016;20:11:21
1024
3
3
6
166.19
===================

15-11-2016;20:11:22
1024
3
3
6
176.17
===================

15-11-2016;20:11:22
1024
3
3
6
161.35
===================

